epoch,loss
270,3.690036900369004e-05
271,3.6764705882352945e-05
272,3.663003663003663e-05
273,3.64963503649635e-05
274,3.6363636363636364e-05
275,3.6231884057971014e-05
276,3.610108303249098e-05
277,3.597122302158273e-05
278,3.5842293906810036e-05
279,3.571428571428572e-05
280,3.558718861209964e-05
281,3.546099290780142e-05
282,3.53356890459364e-05
283,3.5211267605633805e-05
284,3.508771929824562e-05
285,3.4965034965034965e-05
286,3.484320557491289e-05
287,3.472222222222222e-05
288,3.460207612456748e-05
289,3.4482758620689657e-05
290,3.436426116838488e-05
291,3.424657534246575e-05
292,3.4129692832764505e-05
293,3.401360544217687e-05
294,3.389830508474576e-05
295,3.3783783783783784e-05
296,3.367003367003367e-05
297,3.355704697986577e-05
298,3.3444816053511705e-05
299,3.3333333333333335e-05
300,3.322259136212625e-05
301,3.3112582781456954e-05
302,3.300330033003301e-05
303,3.289473684210526e-05
304,3.278688524590164e-05
305,3.2679738562091506e-05
306,3.2573289902280134e-05
307,3.246753246753247e-05
308,3.236245954692557e-05
309,3.2258064516129034e-05
310,3.215434083601286e-05
311,3.205128205128205e-05
312,3.194888178913738e-05
313,3.184713375796179e-05
314,3.1746031746031745e-05
315,3.1645569620253167e-05
316,3.154574132492114e-05
317,3.144654088050315e-05
318,3.134796238244514e-05
319,3.125e-05
320,3.115264797507788e-05
321,3.1055900621118014e-05
322,3.0959752321981425e-05
323,3.08641975308642e-05
324,3.076923076923077e-05
325,3.067484662576687e-05
326,3.0581039755351684e-05
327,3.0487804878048784e-05
328,3.0395136778115502e-05
329,3.0303030303030302e-05
330,3.0211480362537764e-05
331,3.0120481927710845e-05
332,3.003003003003003e-05
333,2.9940119760479045e-05
334,2.9850746268656717e-05
335,2.9761904761904762e-05
336,2.967359050445104e-05
337,2.9585798816568047e-05
338,2.9498525073746314e-05
339,2.9411764705882354e-05
340,2.932551319648094e-05
341,2.9239766081871343e-05
342,2.915451895043732e-05
343,2.9069767441860467e-05
344,2.8985507246376814e-05
345,2.8901734104046242e-05
346,2.881844380403458e-05
347,2.8735632183908045e-05
348,2.8653295128939826e-05
349,2.857142857142857e-05
350,2.8490028490028492e-05
351,2.840909090909091e-05
352,2.8328611898017e-05
353,2.824858757062147e-05
354,2.8169014084507043e-05
355,2.808988764044944e-05
356,2.8011204481792718e-05
357,2.793296089385475e-05
358,2.7855153203342618e-05
359,2.777777777777778e-05
360,2.770083102493075e-05
361,2.7624309392265193e-05
362,2.7548209366391185e-05
363,2.7472527472527476e-05
364,2.7397260273972603e-05
365,2.73224043715847e-05
366,2.7247956403269754e-05
367,2.7173913043478262e-05
368,2.7100271002710027e-05
369,2.702702702702703e-05
370,2.6954177897574127e-05
371,2.688172043010753e-05
372,2.6809651474530833e-05
373,2.67379679144385e-05
374,2.6666666666666667e-05
375,2.6595744680851064e-05
376,2.652519893899204e-05
377,2.6455026455026453e-05
378,2.6385224274406334e-05
379,2.6315789473684212e-05
380,2.6246719160104988e-05
381,2.617801047120419e-05
382,2.6109660574412533e-05
383,2.6041666666666665e-05
384,2.5974025974025975e-05
385,2.5906735751295337e-05
386,2.583979328165375e-05
387,2.577319587628866e-05
388,2.5706940874035987e-05
389,2.5641025641025643e-05
390,2.5575447570332482e-05
391,2.551020408163265e-05
392,2.5445292620865142e-05
393,2.5380710659898476e-05
394,2.5316455696202533e-05
395,2.5252525252525256e-05
396,2.5188916876574308e-05
397,2.5125628140703518e-05
398,2.5062656641604008e-05
399,2.5e-05
400,2.4937655860349125e-05
401,2.4875621890547263e-05
402,2.4813895781637717e-05
403,2.4752475247524754e-05
404,2.4691358024691357e-05
405,2.4630541871921184e-05
406,2.457002457002457e-05
407,2.4509803921568626e-05
408,2.4449877750611248e-05
409,2.4390243902439026e-05
410,2.4330900243309002e-05
411,2.4271844660194173e-05
412,2.421307506053269e-05
413,2.4154589371980676e-05
414,2.4096385542168677e-05
415,2.4038461538461542e-05
416,2.398081534772182e-05
417,2.3923444976076556e-05
418,2.3866348448687352e-05
419,2.3809523809523814e-05
420,2.3752969121140145e-05
421,2.369668246445498e-05
422,2.364066193853428e-05
423,2.3584905660377357e-05
424,2.352941176470588e-05
425,2.347417840375587e-05
426,2.34192037470726e-05
427,2.336448598130841e-05
428,2.331002331002331e-05
429,2.325581395348837e-05
430,2.3201856148491877e-05
431,2.3148148148148147e-05
432,2.309468822170901e-05
433,2.304147465437788e-05
434,2.2988505747126437e-05
435,2.2935779816513765e-05
436,2.288329519450801e-05
437,2.2831050228310503e-05
438,2.277904328018223e-05
439,2.2727272727272726e-05
440,2.2675736961451248e-05
441,2.2624434389140274e-05
442,2.257336343115124e-05
443,2.2522522522522523e-05
444,2.2471910112359552e-05
445,2.242152466367713e-05
446,2.237136465324385e-05
447,2.232142857142857e-05
448,2.2271714922048998e-05
449,2.2222222222222223e-05
450,2.2172949002217295e-05
451,2.2123893805309735e-05
452,2.207505518763797e-05
453,2.2026431718061676e-05
454,2.1978021978021977e-05
455,2.1929824561403507e-05
456,2.188183807439825e-05
457,2.1834061135371177e-05
458,2.178649237472767e-05
459,2.173913043478261e-05
460,2.1691973969631237e-05
461,2.1645021645021645e-05
462,2.1598272138228943e-05
463,2.1551724137931036e-05
464,2.1505376344086024e-05
465,2.145922746781116e-05
466,2.1413276231263384e-05
467,2.136752136752137e-05
468,2.1321961620469083e-05
469,2.1276595744680852e-05
470,2.1231422505307857e-05
471,2.1186440677966103e-05
472,2.1141649048625795e-05
473,2.109704641350211e-05
474,2.105263157894737e-05
475,2.100840336134454e-05
476,2.09643605870021e-05
477,2.0920502092050207e-05
478,2.0876826722338202e-05
479,2.0833333333333333e-05
480,2.0790020790020793e-05
481,2.074688796680498e-05
482,2.070393374741201e-05
483,2.066115702479339e-05
484,2.0618556701030927e-05
485,2.05761316872428e-05
486,2.053388090349076e-05
487,2.0491803278688525e-05
488,2.044989775051125e-05
489,2.0408163265306126e-05
490,2.0366598778004072e-05
491,2.0325203252032524e-05
492,2.0283975659229208e-05
493,2.0242914979757085e-05
494,2.0202020202020203e-05
495,2.0161290322580645e-05
496,2.012072434607646e-05
497,2.0080321285140562e-05
498,2.004008016032064e-05
499,2e-05
