epoch,acc
619,0.9999193548387096
620,0.9999194847020934
621,0.99991961414791
622,0.9999197431781701
623,0.9999198717948717
624,0.99992
625,0.9999201277955272
626,0.9999202551834131
627,0.9999203821656051
628,0.9999205087440382
629,0.9999206349206349
630,0.9999207606973058
631,0.9999208860759494
632,0.9999210110584518
633,0.9999211356466877
634,0.9999212598425197
635,0.9999213836477987
636,0.9999215070643642
637,0.9999216300940439
638,0.9999217527386541
639,0.999921875
640,0.9999219968798752
641,0.9999221183800623
642,0.9999222395023328
643,0.9999223602484472
644,0.999922480620155
645,0.999922600619195
646,0.9999227202472952
647,0.9999228395061729
648,0.9999229583975346
649,0.9999230769230769
650,0.9999231950844855
651,0.9999233128834356
652,0.9999234303215927
653,0.9999235474006116
654,0.9999236641221374
655,0.9999237804878048
656,0.999923896499239
657,0.9999240121580547
658,0.9999241274658573
659,0.9999242424242424
660,0.9999243570347958
661,0.9999244712990937
662,0.9999245852187029
663,0.9999246987951808
664,0.9999248120300752
665,0.9999249249249249
666,0.9999250374812594
667,0.9999251497005988
668,0.9999252615844544
669,0.9999253731343284
670,0.9999254843517139
671,0.9999255952380952
672,0.999925705794948
673,0.9999258160237389
674,0.9999259259259259
675,0.9999260355029586
676,0.9999261447562777
677,0.9999262536873156
678,0.9999263622974963
679,0.9999264705882352
680,0.9999265785609398
681,0.9999266862170088
682,0.9999267935578331
683,0.9999269005847953
684,0.9999270072992701
685,0.9999271137026239
686,0.9999272197962155
687,0.9999273255813953
688,0.9999274310595065
689,0.999927536231884
690,0.9999276410998553
691,0.9999277456647399
692,0.9999278499278499
693,0.9999279538904899
694,0.9999280575539569
695,0.9999281609195402
696,0.9999282639885222
697,0.9999283667621777
698,0.9999284692417739
699,0.9999285714285714
700,0.9999286733238231
701,0.999928774928775
702,0.9999288762446658
703,0.9999289772727272
704,0.9999290780141844
705,0.999929178470255
706,0.99992927864215
707,0.9999293785310734
708,0.9999294781382229
709,0.9999295774647887
710,0.999929676511955
711,0.9999297752808989
712,0.9999298737727911
713,0.9999299719887955
714,0.9999300699300699
715,0.9999301675977653
716,0.9999302649930265
717,0.9999303621169916
718,0.9999304589707928
719,0.9999305555555555
720,0.9999306518723995
721,0.9999307479224376
722,0.9999308437067773
723,0.9999309392265193
724,0.9999310344827587
725,0.999931129476584
726,0.9999312242090784
727,0.9999313186813187
728,0.9999314128943758
729,0.9999315068493151
730,0.9999316005471957
731,0.999931693989071
732,0.9999317871759891
733,0.9999318801089918
734,0.9999319727891156
735,0.9999320652173913
736,0.999932157394844
737,0.9999322493224932
738,0.9999323410013532
739,0.9999324324324325
740,0.9999325236167341
741,0.9999326145552561
742,0.9999327052489906
743,0.9999327956989247
744,0.9999328859060402
745,0.9999329758713137
746,0.9999330655957162
747,0.9999331550802139
748,0.9999332443257677
749,0.9999333333333333
750,0.9999334221038615
751,0.9999335106382978
752,0.999933598937583
753,0.9999336870026525
754,0.9999337748344371
755,0.9999338624338624
756,0.9999339498018494
757,0.9999340369393139
758,0.9999341238471673
759,0.9999342105263158
760,0.999934296977661
761,0.9999343832020997
762,0.9999344692005242
763,0.999934554973822
764,0.9999346405228758
765,0.999934725848564
766,0.9999348109517601
767,0.9999348958333333
768,0.9999349804941482
769,0.9999350649350649
770,0.999935149156939
771,0.9999352331606217
772,0.9999353169469599
773,0.9999354005167959
774,0.9999354838709678
775,0.9999355670103093
776,0.99993564993565
777,0.9999357326478149
778,0.9999358151476252
779,0.9999358974358974
780,0.9999359795134443
781,0.9999360613810742
782,0.9999361430395913
783,0.9999362244897959
784,0.999936305732484
785,0.9999363867684479
786,0.9999364675984752
787,0.9999365482233502
788,0.999936628643853
789,0.9999367088607595
790,0.9999367888748419
791,0.9999368686868687
792,0.999936948297604
793,0.9999370277078086
794,0.999937106918239
795,0.9999371859296482
796,0.9999372647427854
797,0.999937343358396
798,0.9999374217772216
799,0.9999375
800,0.9999375780274656
801,0.9999376558603491
802,0.9999377334993773
803,0.9999378109452737
804,0.9999378881987577
805,0.9999379652605459
806,0.9999380421313507
807,0.9999381188118812
808,0.999938195302843
809,0.9999382716049383
810,0.9999383477188656
811,0.9999384236453202
812,0.9999384993849938
813,0.999938574938575
814,0.9999386503067484
815,0.999938725490196
816,0.999938800489596
817,0.9999388753056234
818,0.9999389499389499
819,0.999939024390244
820,0.9999390986601705
821,0.9999391727493917
822,0.9999392466585663
823,0.9999393203883495
824,0.9999393939393939
825,0.9999394673123486
826,0.9999395405078597
827,0.99993961352657
828,0.9999396863691195
829,0.9999397590361446
830,0.9999398315282791
831,0.9999399038461538
832,0.9999399759903962
833,0.9999400479616307
834,0.999940119760479
835,0.9999401913875599
836,0.9999402628434887
837,0.9999403341288783
838,0.9999404052443385
839,0.9999404761904762
840,0.9999405469678954
841,0.9999406175771971
842,0.9999406880189798
843,0.9999407582938389
844,0.9999408284023669
845,0.9999408983451537
846,0.9999409681227863
847,0.9999410377358491
848,0.9999411071849235
849,0.9999411764705882
850,0.9999412455934195
851,0.9999413145539906
852,0.9999413833528722
853,0.9999414519906323
854,0.9999415204678362
855,0.9999415887850467
856,0.9999416569428238
857,0.999941724941725
858,0.999941792782305
859,0.9999418604651162
860,0.9999419279907085
861,0.9999419953596288
862,0.9999420625724218
863,0.9999421296296296
864,0.999942196531792
865,0.9999422632794457
866,0.9999423298731257
867,0.999942396313364
868,0.9999424626006904
869,0.9999425287356322
870,0.9999425947187142
871,0.9999426605504587
872,0.999942726231386
873,0.9999427917620137
874,0.9999428571428571
875,0.9999429223744293
876,0.9999429874572406
877,0.9999430523917996
878,0.9999431171786121
879,0.9999431818181819
880,0.9999432463110102
881,0.9999433106575963
882,0.9999433748584371
883,0.9999434389140271
884,0.9999435028248588
885,0.9999435665914221
886,0.9999436302142052
887,0.9999436936936937
888,0.9999437570303712
889,0.9999438202247191
890,0.9999438832772166
891,0.9999439461883408
892,0.9999440089585666
893,0.9999440715883668
894,0.9999441340782123
895,0.9999441964285715
896,0.9999442586399108
897,0.9999443207126949
898,0.9999443826473859
899,0.9999444444444444
900,0.9999445061043285
901,0.9999445676274945
902,0.9999446290143964
903,0.9999446902654867
904,0.9999447513812155
905,0.9999448123620309
906,0.9999448732083793
907,0.9999449339207048
908,0.99994499449945
909,0.9999450549450549
910,0.9999451152579583
911,0.9999451754385965
912,0.9999452354874042
913,0.999945295404814
914,0.9999453551912568
915,0.9999454148471616
916,0.9999454743729553
917,0.9999455337690631
918,0.9999455930359086
919,0.9999456521739131
920,0.9999457111834962
921,0.9999457700650759
922,0.9999458288190682
923,0.9999458874458874
924,0.999945945945946
925,0.9999460043196544
926,0.9999460625674218
927,0.9999461206896552
928,0.99994617868676
929,0.9999462365591398
930,0.9999462943071966
931,0.9999463519313305
932,0.99994640943194
933,0.9999464668094219
934,0.9999465240641712
935,0.9999465811965812
936,0.9999466382070438
937,0.9999466950959488
938,0.9999467518636848
939,0.9999468085106383
940,0.9999468650371944
941,0.9999469214437368
942,0.9999469777306469
943,0.9999470338983051
944,0.9999470899470899
945,0.9999471458773784
946,0.999947201689546
947,0.9999472573839663
948,0.9999473129610116
949,0.9999473684210526
950,0.9999474237644584
951,0.9999474789915966
952,0.9999475341028332
953,0.9999475890985325
954,0.9999476439790576
955,0.9999476987447699
956,0.9999477533960293
957,0.9999478079331942
958,0.9999478623566215
959,0.9999479166666667
960,0.9999479708636837
961,0.9999480249480249
962,0.9999480789200416
963,0.999948132780083
964,0.9999481865284974
965,0.9999482401656314
966,0.9999482936918304
967,0.999948347107438
968,0.9999484004127966
969,0.9999484536082475
970,0.9999485066941297
971,0.9999485596707819
972,0.9999486125385406
973,0.9999486652977413
974,0.999948717948718
975,0.9999487704918033
976,0.9999488229273286
977,0.9999488752556237
978,0.9999489274770174
979,0.9999489795918367
980,0.9999490316004077
981,0.999949083503055
982,0.9999491353001018
983,0.99994918699187
984,0.9999492385786802
985,0.999949290060852
986,0.9999493414387032
987,0.9999493927125506
988,0.9999494438827098
989,0.9999494949494949
990,0.9999495459132189
991,0.9999495967741936
992,0.9999496475327291
993,0.9999496981891348
994,0.9999497487437186
995,0.9999497991967872
996,0.999949849548646
997,0.9999498997995993
998,0.9999499499499499
999,0.99995
