epoch,acc
179,0.9999444444444444
180,0.9999447513812155
181,0.9999450549450549
182,0.9999453551912568
183,0.9999456521739131
184,0.999945945945946
185,0.9999462365591398
186,0.9999465240641712
187,0.9999468085106383
188,0.9999470899470899
189,0.9999473684210526
190,0.9999476439790576
191,0.9999479166666667
192,0.9999481865284974
193,0.9999484536082475
194,0.999948717948718
195,0.9999489795918367
196,0.9999492385786802
197,0.9999494949494949
198,0.9999497487437186
199,0.99995
200,0.9999502487562189
201,0.999950495049505
202,0.9999507389162562
203,0.9999509803921569
204,0.9999512195121951
205,0.9999514563106796
206,0.999951690821256
207,0.999951923076923
208,0.9999521531100478
209,0.9999523809523809
210,0.9999526066350711
211,0.9999528301886792
212,0.9999530516431925
213,0.9999532710280374
214,0.999953488372093
215,0.9999537037037037
216,0.9999539170506913
217,0.999954128440367
218,0.9999543378995434
219,0.9999545454545454
220,0.9999547511312217
221,0.9999549549549549
222,0.9999551569506726
223,0.9999553571428571
224,0.9999555555555556
225,0.9999557522123894
226,0.9999559471365639
227,0.9999561403508772
228,0.9999563318777293
229,0.9999565217391304
230,0.9999567099567099
231,0.9999568965517242
232,0.9999570815450644
233,0.999957264957265
234,0.9999574468085106
235,0.9999576271186441
236,0.999957805907173
237,0.9999579831932773
238,0.9999581589958159
239,0.9999583333333333
240,0.9999585062240663
241,0.9999586776859504
242,0.9999588477366255
243,0.9999590163934426
244,0.9999591836734694
245,0.999959349593496
246,0.9999595141700405
247,0.9999596774193549
248,0.9999598393574297
249,0.99996
250,0.9999601593625498
251,0.9999603174603174
252,0.9999604743083004
253,0.9999606299212599
254,0.9999607843137255
255,0.9999609375
256,0.9999610894941634
257,0.9999612403100775
258,0.99996138996139
259,0.9999615384615385
260,0.9999616858237548
261,0.9999618320610687
262,0.9999619771863117
263,0.9999621212121212
264,0.9999622641509434
265,0.9999624060150376
266,0.9999625468164794
267,0.9999626865671641
268,0.9999628252788104
269,0.9999629629629629
270,0.9999630996309963
271,0.9999632352941177
272,0.99996336996337
273,0.999963503649635
274,0.9999636363636364
275,0.999963768115942
276,0.9999638989169675
277,0.9999640287769784
278,0.9999641577060931
279,0.9999642857142857
280,0.9999644128113879
281,0.9999645390070921
282,0.9999646643109541
283,0.9999647887323944
284,0.9999649122807017
285,0.999965034965035
286,0.9999651567944251
287,0.9999652777777778
288,0.9999653979238754
289,0.9999655172413793
290,0.9999656357388316
291,0.9999657534246575
292,0.9999658703071672
293,0.9999659863945578
294,0.9999661016949153
295,0.9999662162162162
296,0.99996632996633
297,0.9999664429530202
298,0.9999665551839465
299,0.9999666666666667
300,0.9999667774086378
301,0.9999668874172185
302,0.9999669966996699
303,0.9999671052631579
304,0.9999672131147541
305,0.9999673202614379
306,0.9999674267100978
307,0.9999675324675324
308,0.999967637540453
309,0.9999677419354839
310,0.999967845659164
311,0.9999679487179487
312,0.9999680511182109
313,0.9999681528662421
314,0.999968253968254
315,0.9999683544303798
316,0.9999684542586751
317,0.9999685534591195
318,0.9999686520376175
319,0.99996875
320,0.999968847352025
321,0.9999689440993789
322,0.999969040247678
323,0.9999691358024692
324,0.9999692307692307
325,0.9999693251533742
326,0.9999694189602446
327,0.999969512195122
328,0.9999696048632218
329,0.999969696969697
330,0.9999697885196375
331,0.9999698795180723
332,0.99996996996997
333,0.9999700598802396
334,0.9999701492537313
335,0.9999702380952381
336,0.9999703264094956
337,0.9999704142011834
338,0.9999705014749263
339,0.9999705882352942
340,0.9999706744868035
341,0.9999707602339182
342,0.9999708454810495
343,0.9999709302325581
344,0.9999710144927536
345,0.9999710982658959
346,0.999971181556196
347,0.9999712643678161
348,0.9999713467048711
349,0.9999714285714286
350,0.99997150997151
351,0.9999715909090909
352,0.999971671388102
353,0.9999717514124293
354,0.9999718309859155
355,0.9999719101123595
356,0.9999719887955182
357,0.9999720670391061
358,0.9999721448467966
359,0.9999722222222223
360,0.9999722991689751
361,0.9999723756906077
362,0.9999724517906337
363,0.9999725274725275
364,0.999972602739726
365,0.9999726775956285
366,0.9999727520435967
367,0.9999728260869565
368,0.9999728997289973
369,0.9999729729729729
370,0.9999730458221024
371,0.9999731182795699
372,0.9999731903485255
373,0.9999732620320856
374,0.9999733333333334
375,0.9999734042553191
376,0.999973474801061
377,0.999973544973545
378,0.9999736147757255
379,0.9999736842105263
380,0.9999737532808399
381,0.9999738219895288
382,0.9999738903394256
383,0.9999739583333334
384,0.999974025974026
385,0.9999740932642487
386,0.9999741602067184
387,0.9999742268041237
388,0.999974293059126
389,0.9999743589743589
390,0.9999744245524297
391,0.9999744897959184
392,0.9999745547073792
393,0.9999746192893401
394,0.9999746835443037
395,0.9999747474747475
396,0.9999748110831235
397,0.9999748743718593
398,0.9999749373433584
399,0.999975
400,0.9999750623441397
401,0.9999751243781094
402,0.9999751861042183
403,0.9999752475247525
404,0.9999753086419753
405,0.999975369458128
406,0.99997542997543
407,0.9999754901960785
408,0.9999755501222494
409,0.9999756097560976
410,0.9999756690997567
411,0.9999757281553399
412,0.9999757869249395
413,0.999975845410628
414,0.9999759036144579
415,0.9999759615384616
416,0.9999760191846523
417,0.999976076555024
418,0.9999761336515514
419,0.9999761904761905
420,0.9999762470308788
421,0.9999763033175355
422,0.9999763593380615
423,0.9999764150943397
424,0.9999764705882352
425,0.9999765258215962
426,0.999976580796253
427,0.9999766355140187
428,0.99997668997669
429,0.9999767441860465
430,0.9999767981438515
431,0.9999768518518518
432,0.9999769053117783
433,0.9999769585253456
434,0.9999770114942529
435,0.9999770642201835
436,0.9999771167048055
437,0.9999771689497717
438,0.9999772209567198
439,0.9999772727272728
440,0.9999773242630385
441,0.9999773755656108
442,0.9999774266365689
443,0.9999774774774774
444,0.9999775280898876
445,0.9999775784753363
446,0.9999776286353468
447,0.9999776785714286
448,0.9999777282850779
449,0.9999777777777777
450,0.9999778270509978
451,0.9999778761061947
452,0.9999779249448124
453,0.9999779735682819
454,0.999978021978022
455,0.9999780701754386
456,0.9999781181619256
457,0.9999781659388647
458,0.9999782135076253
459,0.9999782608695652
460,0.9999783080260304
461,0.999978354978355
462,0.9999784017278618
463,0.999978448275862
464,0.999978494623656
465,0.9999785407725322
466,0.9999785867237687
467,0.9999786324786325
468,0.9999786780383795
469,0.9999787234042553
470,0.9999787685774947
471,0.999978813559322
472,0.9999788583509513
473,0.9999789029535865
474,0.9999789473684211
475,0.9999789915966386
476,0.999979035639413
477,0.999979079497908
478,0.9999791231732776
479,0.9999791666666666
480,0.99997920997921
481,0.9999792531120332
482,0.9999792960662526
483,0.9999793388429752
484,0.999979381443299
485,0.9999794238683127
486,0.9999794661190965
487,0.9999795081967213
488,0.9999795501022495
489,0.9999795918367347
490,0.999979633401222
491,0.999979674796748
492,0.9999797160243408
493,0.9999797570850203
494,0.999979797979798
495,0.9999798387096774
496,0.9999798792756539
497,0.9999799196787149
498,0.9999799599198397
499,0.99998
